"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 31 07:09:15 BRST 2021","Fri Dec 31 07:09:15 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","test_vbt0xewycy0k_createcharge","test_vbt0xewycy0k_createcharge",""
"passed","Fri Dec 31 07:06:15 BRST 2021","Fri Dec 31 07:06:15 BRST 2021","46","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","test_t8cw8f192rty_createcharge","test_t8cw8f192rty_createcharge",""
"failed","Fri Dec 31 07:11:41 BRST 2021","Fri Dec 31 07:11:41 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","test_sl668flh4njk_createcharge","test_sl668flh4njk_createcharge",""
"passed","Fri Dec 31 07:17:53 BRST 2021","Fri Dec 31 07:17:54 BRST 2021","12","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","test_t4nf2widmqsz_readcharge","test_t4nf2widmqsz_readcharge",""
"failed","Fri Dec 31 06:59:18 BRST 2021","Fri Dec 31 06:59:19 BRST 2021","793","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","test_1h7rhunu2m795_createcharge","test_1h7rhunu2m795_createcharge",""
"passed","Fri Dec 31 07:04:37 BRST 2021","Fri Dec 31 07:04:37 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbemkcgc6ste","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbemkcgc6ste","test_to7uke14h2ya_readcharge","test_to7uke14h2ya_readcharge",""
"passed","Fri Dec 31 07:11:06 BRST 2021","Fri Dec 31 07:11:06 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","test_1iay6n7t0spwx_deletecharge","test_1iay6n7t0spwx_deletecharge",""
"passed","Fri Dec 31 07:19:18 BRST 2021","Fri Dec 31 07:19:18 BRST 2021","12","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","test_ts1vhx1bvcyu_readcharge","test_ts1vhx1bvcyu_readcharge",""
"passed","Fri Dec 31 07:03:30 BRST 2021","Fri Dec 31 07:03:30 BRST 2021","15","","PaymentInvalidExample.OasDbPaymentInvalidExample_rhg1pnlf86k8","","PaymentInvalidExample.OasDbPaymentInvalidExample_rhg1pnlf86k8","test_vbpqd98jwqbb_deletecharge","test_vbpqd98jwqbb_deletecharge",""
"passed","Fri Dec 31 07:06:47 BRST 2021","Fri Dec 31 07:06:47 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","test_qxiau0j0omsh_deletecharge","test_qxiau0j0omsh_deletecharge",""
"passed","Fri Dec 31 07:15:12 BRST 2021","Fri Dec 31 07:15:12 BRST 2021","12","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","test_u8dz4bqv4pir_readcharge","test_u8dz4bqv4pir_readcharge",""
"failed","Fri Dec 31 07:11:31 BRST 2021","Fri Dec 31 07:11:31 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","test_rh4y8bgpkggx_createcharge","test_rh4y8bgpkggx_createcharge",""
"passed","Fri Dec 31 07:18:04 BRST 2021","Fri Dec 31 07:18:04 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","test_vb41sb7nx3s6_updatecharge","test_vb41sb7nx3s6_updatecharge",""
"failed","Fri Dec 31 07:01:07 BRST 2021","Fri Dec 31 07:01:07 BRST 2021","32","","PaymentInvalidExample.OasDbPaymentInvalidExample_qdsrdj6u4ab6","","PaymentInvalidExample.OasDbPaymentInvalidExample_qdsrdj6u4ab6","test_1jy7rysndo7jt_updatecharge","test_1jy7rysndo7jt_updatecharge",""
"failed","Fri Dec 31 07:08:40 BRST 2021","Fri Dec 31 07:08:40 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","test_qhtdkypy5f1e_createcharge","test_qhtdkypy5f1e_createcharge",""
"failed","Fri Dec 31 07:11:26 BRST 2021","Fri Dec 31 07:11:26 BRST 2021","15","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","test_r1l4ju733dk2_createcharge","test_r1l4ju733dk2_createcharge",""
"failed","Fri Dec 31 07:13:57 BRST 2021","Fri Dec 31 07:13:57 BRST 2021","16","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","test_1hv0hdhtc2i5e_createcharge","test_1hv0hdhtc2i5e_createcharge",""
"failed","Fri Dec 31 07:07:38 BRST 2021","Fri Dec 31 07:07:38 BRST 2021","15","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","test_tocxtjsmzd4p_createcharge","test_tocxtjsmzd4p_createcharge",""
"passed","Fri Dec 31 07:14:12 BRST 2021","Fri Dec 31 07:14:12 BRST 2021","12","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","test_1iyeys2g53qyd_deletecharge","test_1iyeys2g53qyd_deletecharge",""
"passed","Fri Dec 31 07:00:29 BRST 2021","Fri Dec 31 07:00:29 BRST 2021","18","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","test_u7xcgyv7s3zt_readcharge","test_u7xcgyv7s3zt_readcharge",""
"passed","Fri Dec 31 07:15:45 BRST 2021","Fri Dec 31 07:15:45 BRST 2021","12","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","test_1k22u5qgtfh45_deletecharge","test_1k22u5qgtfh45_deletecharge",""
"passed","Fri Dec 31 07:00:24 BRST 2021","Fri Dec 31 07:00:24 BRST 2021","20","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","test_trwvti1imjw0_readcharge","test_trwvti1imjw0_readcharge",""
"failed","Fri Dec 31 07:14:17 BRST 2021","Fri Dec 31 07:14:17 BRST 2021","12","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","test_1k1rqo24vqz3n_createcharge","test_1k1rqo24vqz3n_createcharge",""
"passed","Fri Dec 31 07:08:20 BRST 2021","Fri Dec 31 07:08:20 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","test_1hbj96jbctnxh_readcharge","test_1hbj96jbctnxh_readcharge",""
"passed","Fri Dec 31 07:11:56 BRST 2021","Fri Dec 31 07:11:56 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","test_t8cgnek3tlit_readcharge","test_t8cgnek3tlit_readcharge",""
"failed","Fri Dec 31 07:00:14 BRST 2021","Fri Dec 31 07:00:14 BRST 2021","22","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","test_qeex72r7umw4_createcharge","test_qeex72r7umw4_createcharge",""
"passed","Fri Dec 31 07:12:44 BRST 2021","Fri Dec 31 07:12:44 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","test_1ibbjl9ik4mr9_deletecharge","test_1ibbjl9ik4mr9_deletecharge",""
"passed","Fri Dec 31 07:06:20 BRST 2021","Fri Dec 31 07:06:20 BRST 2021","15","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","test_u8dzw1r8cnjp_updatecharge","test_u8dzw1r8cnjp_updatecharge",""
"failed","Fri Dec 31 07:03:47 BRST 2021","Fri Dec 31 07:03:47 BRST 2021","17","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbemkcgc6ste","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbemkcgc6ste","test_1ibbj6smcehps_updatecharge","test_1ibbj6smcehps_updatecharge",""
"passed","Fri Dec 31 07:07:17 BRST 2021","Fri Dec 31 07:07:17 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","test_s18ew4b0gztx_updatecharge","test_s18ew4b0gztx_updatecharge",""
"failed","Fri Dec 31 07:13:04 BRST 2021","Fri Dec 31 07:13:04 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","test_soejj7e94qia_createcharge","test_soejj7e94qia_createcharge",""
"passed","Fri Dec 31 07:10:28 BRST 2021","Fri Dec 31 07:10:28 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbhwzcn01c9v","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbhwzcn01c9v","test_tnyztw6vrtis_updatecharge","test_tnyztw6vrtis_updatecharge",""
"failed","Fri Dec 31 07:08:55 BRST 2021","Fri Dec 31 07:08:55 BRST 2021","16","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","test_s4rvta5q45ys_updatecharge","test_s4rvta5q45ys_updatecharge",""
"failed","Fri Dec 31 06:59:44 BRST 2021","Fri Dec 31 06:59:44 BRST 2021","25","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","test_1jecowd4t5276_updatecharge","test_1jecowd4t5276_updatecharge",""
"passed","Fri Dec 31 07:18:38 BRST 2021","Fri Dec 31 07:18:38 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","test_1iuw0bdw9ezhv_readcharge","test_1iuw0bdw9ezhv_readcharge",""
"failed","Fri Dec 31 07:13:09 BRST 2021","Fri Dec 31 07:13:09 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","test_sopq7dhhbbs4_createcharge","test_sopq7dhhbbs4_createcharge",""
"failed","Fri Dec 31 07:04:22 BRST 2021","Fri Dec 31 07:04:22 BRST 2021","16","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbemkcgc6ste","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbemkcgc6ste","test_qxqm8g92oeas_updatecharge","test_qxqm8g92oeas_updatecharge",""
"passed","Fri Dec 31 07:08:50 BRST 2021","Fri Dec 31 07:08:50 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","test_rhdb6lqvyblh_readcharge","test_rhdb6lqvyblh_readcharge",""
"failed","Fri Dec 31 07:16:35 BRST 2021","Fri Dec 31 07:16:35 BRST 2021","12","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","test_uvjqhni8phly_updatecharge","test_uvjqhni8phly_updatecharge",""
"passed","Fri Dec 31 06:59:24 BRST 2021","Fri Dec 31 06:59:24 BRST 2021","334","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","test_1h7u9mplhjneg_deletecharge","test_1h7u9mplhjneg_deletecharge",""
"failed","Fri Dec 31 07:15:02 BRST 2021","Fri Dec 31 07:15:02 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","test_t8foshcjyesm_updatecharge","test_t8foshcjyesm_updatecharge",""
"failed","Fri Dec 31 07:05:25 BRST 2021","Fri Dec 31 07:05:25 BRST 2021","17","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","test_1iauxbo97s27t_createcharge","test_1iauxbo97s27t_createcharge",""
"failed","Fri Dec 31 07:12:29 BRST 2021","Fri Dec 31 07:12:29 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","test_1hrutge5de88o_createcharge","test_1hrutge5de88o_createcharge",""
"passed","Fri Dec 31 07:06:10 BRST 2021","Fri Dec 31 07:06:10 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","test_sksv6c3vuich_deletecharge","test_sksv6c3vuich_deletecharge",""
"passed","Fri Dec 31 07:15:25 BRST 2021","Fri Dec 31 07:15:25 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","test_1hrud0gvmlsmt_deletecharge","test_1hrud0gvmlsmt_deletecharge",""
"passed","Fri Dec 31 07:09:43 BRST 2021","Fri Dec 31 07:09:43 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbhwzcn01c9v","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbhwzcn01c9v","test_1ibjsyhl5edde_readcharge","test_1ibjsyhl5edde_readcharge",""
"failed","Fri Dec 31 07:05:35 BRST 2021","Fri Dec 31 07:05:35 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","test_1iupxacny5e8y_createcharge","test_1iupxacny5e8y_createcharge",""
"failed","Fri Dec 31 07:15:40 BRST 2021","Fri Dec 31 07:15:40 BRST 2021","30","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","test_1k1zi6tp8tjy0_createcharge","test_1k1zi6tp8tjy0_createcharge",""
"passed","Fri Dec 31 07:02:29 BRST 2021","Fri Dec 31 07:02:29 BRST 2021","16","","PaymentInvalidExample.OasDbPaymentInvalidExample_rhg1pnlf86k8","","PaymentInvalidExample.OasDbPaymentInvalidExample_rhg1pnlf86k8","test_1jeaf46sgux4m_deletecharge","test_1jeaf46sgux4m_deletecharge",""
"passed","Fri Dec 31 07:08:15 BRST 2021","Fri Dec 31 07:08:15 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","test_1hbdqsji4p83d_deletecharge","test_1hbdqsji4p83d_deletecharge",""
"passed","Fri Dec 31 07:01:47 BRST 2021","Fri Dec 31 07:01:47 BRST 2021","16","","PaymentInvalidExample.OasDbPaymentInvalidExample_qdsrdj6u4ab6","","PaymentInvalidExample.OasDbPaymentInvalidExample_qdsrdj6u4ab6","test_sonf44paue01_deletecharge","test_sonf44paue01_deletecharge",""
"failed","Fri Dec 31 07:19:13 BRST 2021","Fri Dec 31 07:19:13 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","test_trqt6641mng8_createcharge","test_trqt6641mng8_createcharge",""
"passed","Fri Dec 31 07:16:40 BRST 2021","Fri Dec 31 07:16:40 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","test_vbbx4r6rt36q_readcharge","test_vbbx4r6rt36q_readcharge",""
"passed","Fri Dec 31 07:04:42 BRST 2021","Fri Dec 31 07:04:42 BRST 2021","15","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbemkcgc6ste","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbemkcgc6ste","test_u7okdnw08h87_deletecharge","test_u7okdnw08h87_deletecharge",""
"passed","Fri Dec 31 07:18:32 BRST 2021","Fri Dec 31 07:18:33 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","test_1ib3736x86vxz_updatecharge","test_1ib3736x86vxz_updatecharge",""
"passed","Fri Dec 31 07:07:53 BRST 2021","Fri Dec 31 07:07:53 BRST 2021","15","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","test_vbko1nefmvxy_updatecharge","test_vbko1nefmvxy_updatecharge",""
"failed","Fri Dec 31 07:17:13 BRST 2021","Fri Dec 31 07:17:13 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","test_1jeywbzg588xj_updatecharge","test_1jeywbzg588xj_updatecharge",""
"passed","Fri Dec 31 07:04:32 BRST 2021","Fri Dec 31 07:04:32 BRST 2021","15","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbemkcgc6ste","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbemkcgc6ste","test_t4hur0a28eat_readcharge","test_t4hur0a28eat_readcharge",""
"passed","Fri Dec 31 07:00:19 BRST 2021","Fri Dec 31 07:00:19 BRST 2021","19","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukwrk9msx80","test_skxug7uoenvm_deletecharge","test_skxug7uoenvm_deletecharge",""
"passed","Fri Dec 31 07:17:59 BRST 2021","Fri Dec 31 07:17:59 BRST 2021","12","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","test_urrwd7elbzn6_deletecharge","test_urrwd7elbzn6_deletecharge",""
"failed","Fri Dec 31 07:14:22 BRST 2021","Fri Dec 31 07:14:22 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","test_1k200u2dqz7zs_createcharge","test_1k200u2dqz7zs_createcharge",""
"passed","Fri Dec 31 07:19:33 BRST 2021","Fri Dec 31 07:19:33 BRST 2021","12","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","test_uvk8fcbmt941_readcharge","test_uvk8fcbmt941_readcharge",""
"failed","Fri Dec 31 07:06:52 BRST 2021","Fri Dec 31 07:06:52 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","test_r17ss5bi0qxu_updatecharge","test_r17ss5bi0qxu_updatecharge",""
"failed","Fri Dec 31 07:15:30 BRST 2021","Fri Dec 31 07:15:30 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","","PaymentInvalidExample.OasDbPaymentInvalidExample_vf6f2by3zl88","test_1ib35iyjsmgj5_createcharge","test_1ib35iyjsmgj5_createcharge",""
"passed","Fri Dec 31 07:10:43 BRST 2021","Fri Dec 31 07:10:43 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbhwzcn01c9v","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbhwzcn01c9v","test_vbq9gvijf50w_readcharge","test_vbq9gvijf50w_readcharge",""
"failed","Fri Dec 31 07:12:11 BRST 2021","Fri Dec 31 07:12:11 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iv6lf8xqpxyt","test_urxxulj87jhe_createcharge","test_urxxulj87jhe_createcharge",""
"passed","Fri Dec 31 07:12:39 BRST 2021","Fri Dec 31 07:12:39 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","test_1ib0yt2g0gig3_readcharge","test_1ib0yt2g0gig3_readcharge",""
"passed","Fri Dec 31 07:10:18 BRST 2021","Fri Dec 31 07:10:18 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbhwzcn01c9v","","PaymentInvalidExample.OasDbPaymentInvalidExample_vbhwzcn01c9v","test_t4kndl3csl0i_updatecharge","test_t4kndl3csl0i_updatecharge",""
"passed","Fri Dec 31 07:17:43 BRST 2021","Fri Dec 31 07:17:43 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","test_s4plidrqiusk_updatecharge","test_s4plidrqiusk_updatecharge",""
"passed","Fri Dec 31 07:02:24 BRST 2021","Fri Dec 31 07:02:24 BRST 2021","18","","PaymentInvalidExample.OasDbPaymentInvalidExample_rhg1pnlf86k8","","PaymentInvalidExample.OasDbPaymentInvalidExample_rhg1pnlf86k8","test_1iupzk27dhg6p_readcharge","test_1iupzk27dhg6p_readcharge",""
"passed","Fri Dec 31 07:05:20 BRST 2021","Fri Dec 31 07:05:20 BRST 2021","15","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","test_1hvbjmchz4a5g_deletecharge","test_1hvbjmchz4a5g_deletecharge",""
"passed","Fri Dec 31 07:14:52 BRST 2021","Fri Dec 31 07:14:52 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","","PaymentInvalidExample.OasDbPaymentInvalidExample_1iukx5hfzh8ip","test_sopoky7x1gdu_updatecharge","test_sopoky7x1gdu_updatecharge",""
"failed","Fri Dec 31 07:06:05 BRST 2021","Fri Dec 31 07:06:05 BRST 2021","15","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","test_s4scynb85v8h_updatecharge","test_s4scynb85v8h_updatecharge",""
"passed","Fri Dec 31 07:01:17 BRST 2021","Fri Dec 31 07:01:17 BRST 2021","18","","PaymentInvalidExample.OasDbPaymentInvalidExample_qdsrdj6u4ab6","","PaymentInvalidExample.OasDbPaymentInvalidExample_qdsrdj6u4ab6","test_qe9ef8zipkqb_updatecharge","test_qe9ef8zipkqb_updatecharge",""
"passed","Fri Dec 31 07:02:02 BRST 2021","Fri Dec 31 07:02:02 BRST 2021","12","","PaymentInvalidExample.OasDbPaymentInvalidExample_qdsrdj6u4ab6","","PaymentInvalidExample.OasDbPaymentInvalidExample_qdsrdj6u4ab6","test_vey5aeqiuoo3_deletecharge","test_vey5aeqiuoo3_deletecharge",""
"failed","Fri Dec 31 07:05:10 BRST 2021","Fri Dec 31 07:05:10 BRST 2021","17","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","","PaymentInvalidExample.OasDbPaymentInvalidExample_trwwx2mdyhd1","test_1h7u9k0vt1kjb_updatecharge","test_1h7u9k0vt1kjb_updatecharge",""
"passed","Fri Dec 31 07:12:59 BRST 2021","Fri Dec 31 07:12:59 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","","PaymentInvalidExample.OasDbPaymentInvalidExample_urhcdjwrvk9y","test_s102gy9tcrxg_deletecharge","test_s102gy9tcrxg_deletecharge",""
"passed","Fri Dec 31 07:07:07 BRST 2021","Fri Dec 31 07:07:07 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","test_rhoxb6jvevs5_readcharge","test_rhoxb6jvevs5_readcharge",""
"passed","Fri Dec 31 07:02:54 BRST 2021","Fri Dec 31 07:02:54 BRST 2021","19","","PaymentInvalidExample.OasDbPaymentInvalidExample_rhg1pnlf86k8","","PaymentInvalidExample.OasDbPaymentInvalidExample_rhg1pnlf86k8","test_s163vo4mx35k_deletecharge","test_s163vo4mx35k_deletecharge",""
"failed","Fri Dec 31 07:07:43 BRST 2021","Fri Dec 31 07:07:43 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","","PaymentInvalidExample.OasDbPaymentInvalidExample_qxnrc40dfexy","test_uvgzkoue9e92_createcharge","test_uvgzkoue9e92_createcharge",""
"failed","Fri Dec 31 07:08:35 BRST 2021","Fri Dec 31 07:08:35 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","","PaymentInvalidExample.OasDbPaymentInvalidExample_s13cw02qubmp","test_1jyjbd9nthfso_updatecharge","test_1jyjbd9nthfso_updatecharge",""
"failed","Fri Dec 31 07:19:23 BRST 2021","Fri Dec 31 07:19:23 BRST 2021","13","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","","PaymentInvalidExample.OasDbPaymentInvalidExample_s1b56mcqefxs","test_u854ddekdgdy_updatecharge","test_u854ddekdgdy_updatecharge",""
"passed","Fri Dec 31 07:17:03 BRST 2021","Fri Dec 31 07:17:03 BRST 2021","14","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","","PaymentInvalidExample.OasDbPaymentInvalidExample_t4yfiohf0302","test_1iv6jjc9m60yr_deletecharge","test_1iv6jjc9m60yr_deletecharge",""
